State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
TN,53,847,704-3310,no,no,0,6.96810884065032,0,4.4332733613461714,2.3491662007511778,2,6.54555714376154,5.258726192531724,150,6.797189076396014,3.999345649876908,3,5.493545296539438,7,False.
SC,106,836,444-1995,yes,yes,500,2.68290985642417,4,3.896131308898369,2.2785557698270065,6,4.530619047659606,4.893474687218539,300,5.009420647285777,5.763177309720265,4,2.5566242742646703,5,False.
PA,46,806,728-4797,yes,no,0,7.897287971989883,2,6.801022121049509,6.790231591117838,2,5.639936788844374,3.634473745307991,250,6.1640993563694035,4.657602211025548,6,3.8246807950765254,6,True.
IA,198,736,483-4650,no,yes,400,10.719792932197235,6,7.1277903860437135,9.439815289308058,6,6.407550482868813,7.931765189159092,150,3.0924387669889244,2.5935840105290224,9,10.067151731553034,0,True.
CA,68,676,340-6528,no,yes,800,4.921840470115443,3,5.542017222545585,1.669033496574841,5,5.4907790615851475,5.385826667713249,400,3.97188182515482,4.535639067514863,9,0.08256643026948218,7,False.
CA,26,676,987-6783,yes,yes,700,2.9783486946156046,3,3.5734290126050654,2.63650814989621,6,0.9174817054608528,2.740547575736808,350,1.1477097093642534,3.361141325560423,8,3.8062130231576035,4,False.
WV,9,878,247-7332,yes,yes,400,3.3290414364809493,3,0.3157164386934781,2.051301242675272,0,1.9479222169804724,1.5606735198574189,150,3.9986883373712283,2.7459010407746614,4,2.827542498109914,7,False.
SC,187,836,596-3584,yes,yes,500,2.383909621100064,1,5.940192084719698,4.611709892517145,5,2.14710520309748,3.3230044168331427,250,4.422267859518862,5.5908378879648994,5,4.748662781910394,4,False.
OR,83,798,946-4050,no,yes,500,11.398171664319577,2,6.2328817422524265,5.9326122453756,3,10.371439371846488,3.0700266634369453,100,5.6743091296749535,4.175855430111906,5,9.115550111765128,4,True.
ND,106,786,262-9152,yes,no,0,6.01225139375541,5,5.585095995691436,5.437110895003033,2,6.159086777450506,4.377033888406031,450,4.581093619888282,4.993104930769742,9,1.6735928283905515,8,False.
UT,78,858,556-9604,yes,no,0,9.293113416965339,6,6.949171255721228,6.225975047638764,4,5.970689481922666,3.600827247597021,150,7.425024684968356,4.490378989578929,7,1.7512606375239659,6,True.
MD,46,776,533-7571,yes,yes,400,9.33384004231688,4,5.246586953923727,6.341943316477274,0,8.095098842030644,3.359341021017591,150,5.555560613017652,4.613052488623438,7,6.285430050524159,4,True.
NC,78,786,604-5005,no,yes,200,6.805396542321601,1,5.333084129545981,5.949822777591884,0,5.879032601310733,2.0374750993291313,250,7.761432213149993,7.3590892097882445,5,1.864289391714085,8,True.
NH,7,787,922-5043,yes,yes,300,0.16834373767294064,4,3.750295225107326,5.354701251194725,6,2.2286373030503652,3.733688049898843,300,4.007932158076281,4.022661593632274,3,4.582692545242849,5,False.
WI,180,877,208-7324,yes,no,0,1.1625691281414356,3,4.48645919011007,4.419408399583469,5,2.9431390746485686,4.341361374825894,300,2.02692613205119,6.0849504072069465,7,6.381561450591711,3,False.
TN,8,847,142-6992,no,yes,300,1.1099708198317035,2,3.6585751595982208,4.343176042690038,1,2.57124157866337,1.1597511019131947,100,5.7130545032377205,5.331256388486118,3,3.760746580210922,6,False.
PA,167,806,715-5246,no,yes,500,0.7839074560561325,5,2.726404902912609,3.2577463554758697,2,2.517678807429514,3.937445098159351,150,5.844933519971509,5.355266134828684,3,0.984090399606564,9,True.
IA,141,736,241-6991,yes,yes,200,11.514038009340467,3,7.111444034908175,5.060700426915069,2,8.118927640115125,4.228087849644347,100,7.761180183488214,5.423585550755796,6,3.141369357673039,5,True.
VA,97,866,797-2165,yes,no,0,4.222523628356621,2,3.1770574448315627,3.447017619201783,6,0.3702968563669575,3.0109895912076503,300,0.8594633462939765,5.285269167160089,6,5.040739132984912,3,False.
MD,88,776,199-2816,no,yes,600,3.3363384792885302,3,4.449347955381716,4.169252120613999,3,4.545278604922891,5.070318314883645,250,4.600790381754852,4.703821879583122,3,5.551595594943378,6,False.
OR,117,798,985-2407,yes,yes,300,4.755641957355056,8,4.022412148750373,4.474133124031874,6,3.5640379807043656,5.894371476039947,100,6.9797116654293205,4.001401839924309,4,0.10575244207587353,8,True.
ND,40,786,511-1195,yes,no,0,10.579437459407892,5,8.183230599079447,5.940473776281909,3,7.528463271655593,3.6772781069157174,100,7.064231931760046,4.428081440575778,5,3.2360520949470692,6,True.
IL,95,737,427-6741,no,no,0,0.05059591689097864,2,2.379820882469473,0.3236705601211236,2,3.767586124828888,4.090669737254672,200,3.2441626801593606,4.563195862043757,6,1.7536302489645204,6,False.
OH,162,797,320-3971,yes,no,0,9.41879647080777,6,7.229802335448715,5.966940983960701,5,7.4987761482594015,5.337948568434271,150,6.173806765355468,4.486533100794738,4,5.803808991314887,5,True.
MA,93,776,514-5722,yes,yes,300,1.0195755889338196,5,2.2277320068729054,2.39447853035041,2,3.2348553891938288,2.4204793618421547,150,3.748517644425938,4.382939130965896,4,2.9584713572903287,6,False.
VA,103,866,944-7443,no,no,0,2.2135168647956314,3,5.122080389289184,6.597434069948067,5,2.89202615891038,3.997982582193422,350,3.1361347150805257,4.14203188118033,6,5.470490708904522,4,False.
KY,133,758,900-1730,yes,yes,400,0.326368347189554,6,3.653003324038514,5.287543123865229,5,3.421605978650964,3.8789503560135943,300,3.271511242252935,4.836874764175336,3,6.310451314651082,4,False.
FL,132,707,530-5946,no,no,0,5.180911353791997,2,6.455358814898666,5.093049312584907,3,4.275861828079856,3.588297522272308,200,4.66990108430207,5.674457500591413,6,4.777868685563954,6,False.
ID,39,736,534-8882,yes,yes,400,13.177610718689596,4,7.353846124610712,4.409394182273072,4,8.864035036988355,5.387005444342339,50,6.946824925753397,5.038437272553392,9,4.463259697461342,2,True.
SC,36,836,678-8274,yes,no,0,0.3153390300732202,3,2.5403430344435876,5.172405765911722,0,3.9950491533365726,2.4782579842801407,500,1.6138821365028049,5.000517488733403,9,5.289458755319504,7,False.
WI,22,877,550-3342,yes,no,0,6.968676853195209,4,6.879394150636586,7.695651187658138,5,3.794297663889089,4.359927066516479,250,5.86373129730039,4.596429314909614,7,3.6447756252158507,5,True.
HI,92,727,254-7249,yes,yes,700,10.178760565934693,3,5.48096204759713,5.187887462826019,1,8.145539184344955,7.112556471417763,450,6.802573758079577,2.02423709801934,8,0.04546438476862402,9,False.
ND,100,786,278-1773,no,no,0,6.88849501311411,5,6.3694024495846016,6.245553988030898,2,5.662297726422198,3.306827937223114,150,5.633913731311738,6.439734294497914,5,4.936934324726282,6,True.
MO,191,777,185-1285,yes,yes,600,8.685809511773689,7,8.085761907476604,9.219895194734168,9,6.0274630038792285,6.455219707219917,450,5.266086078480604,5.565264448464994,5,7.370867353644581,3,False.
VT,30,868,813-9361,no,yes,600,8.933145362539307,2,7.2861596746375445,6.701169603488669,2,5.8532049720137245,5.365079338771535,300,5.949692533878817,6.296158025073668,7,3.2312943014991937,8,False.
KS,194,758,270-6690,no,no,0,6.546094620090488,0,6.19069204035325,5.005113801050967,1,5.086504684451432,6.567107765720218,300,3.3008365089977074,4.705803593699536,9,4.149350239272979,8,False.
FL,102,707,375-9095,yes,no,0,13.882514205271255,3,8.42643487708116,6.613370461435443,4,9.497842637862888,6.919076102808399,100,3.4550137377484407,3.617131770764603,10,11.551755770896623,2,True.
HI,180,727,603-9640,yes,yes,700,2.794748084510979,2,4.837710716938255,3.897918050858332,3,3.712474907262145,4.306641492859323,300,3.194693104679631,3.903967270124005,7,4.287705400827418,5,False.
GA,162,716,757-6808,no,yes,800,1.6207905571920556,6,2.200009539917927,3.3572643913609794,0,6.129047519262753,2.00225075025913,300,3.9656907086422537,4.3860348238953035,6,2.9590580772478434,8,False.
WA,100,876,902-6409,no,no,0,12.538643357429445,6,6.431072670456816,5.700780375886265,3,8.935851672587944,5.819869780973821,50,6.500648669368598,3.9508992353827406,8,5.007578859709636,3,True.
DC,23,686,477-1336,no,no,0,7.855972774479779,3,4.913852149684683,2.729550607442434,1,8.295770717387118,7.0120674851403395,350,4.13540170565011,3.9057532046829087,8,2.747712254864517,8,False.
IL,67,737,656-8562,yes,no,0,4.988109013923563,5,4.364334798045833,6.625444520560501,2,4.278589695944456,4.574343129987125,200,5.284153810863268,2.8851370699592214,6,4.305313793439758,6,True.
RI,85,827,259-2488,yes,yes,400,6.799099844993602,5,5.458616443397046,5.4340869927251845,3,5.378745851274586,5.19456314951691,150,6.1494795337354295,3.891192751774464,5,3.786464192961181,6,True.
AK,29,657,999-8494,yes,yes,400,0.7390720915634121,4,1.8413860638464867,3.7460485869042364,6,2.541887856999515,5.172092676058963,300,4.69281154929327,5.918629097020483,1,5.2794096176183505,4,False.
MT,79,778,230-3249,no,yes,500,5.412232161235771,2,7.448124796702639,6.160536711632131,2,5.5921805000199925,3.7092583712333083,250,3.229999814370364,3.7764611664196126,4,8.739723196147711,5,True.
MS,167,778,867-3968,no,yes,500,6.277869584071473,1,4.674412661748359,4.0931366065661425,0,4.926378539277824,5.155162139167475,200,6.176207133090752,6.066970779596161,6,2.415960004082902,7,False.
SD,16,836,662-1959,no,yes,600,4.13697598898767,3,5.627960264568417,1.2880272512206394,4,3.9067412485779065,5.1352424798076175,50,4.732784766219668,5.358170427886281,5,3.02512179319118,6,True.
VA,56,866,311-8947,no,no,0,3.357104382578759,2,4.051395326570825,1.527554238628377,5,4.310312114613869,6.3193812261495514,250,5.182707466268147,4.612817332695502,4,2.1917387002833766,5,False.
NM,89,787,714-8899,yes,no,0,0.9072301975818089,4,4.862250471472209,3.902725852137659,11,1.4128575537836303,5.747075152086521,400,2.002451050676296,4.342873821695908,4,5.11263244041894,2,False.
MI,173,777,263-3050,yes,no,0,7.811609737406455,4,5.490081648899732,6.558629474756538,1,7.990146732345316,5.455471299045654,150,3.6503835581503696,5.426886633342695,4,11.075211888494241,3,True.
VT,119,868,118-3074,yes,yes,200,11.789758755417816,5,6.4787698521566695,6.636056759148607,0,8.55094448411956,2.922366648506652,100,8.375024814700343,4.113939350439958,7,2.8174439961145845,6,True.
MA,94,776,804-3614,yes,no,0,14.043222738952768,4,7.393051223952812,8.023457740595656,0,10.26720611027912,3.341737705475649,100,7.621614380904417,4.852735273389858,6,7.444430800619527,3,True.
ID,44,736,282-7765,yes,yes,200,11.966452679352011,1,8.62961280662514,8.354639212474815,1,9.903716129073398,1.9192986166294341,200,5.423909586836555,3.660109856020425,5,9.7851032203092,3,True.
MN,85,777,907-9712,yes,yes,500,0.10851173700543182,4,1.0303165963983618,0.8717919617680838,0,4.588376250923074,1.9366588289014124,250,6.004386347328302,4.325070476114239,4,0.06730127868253888,8,False.
OH,45,797,442-9583,yes,yes,600,4.879277834063177,2,2.1029121390910315,6.729801498354899,5,6.7326301857522095,1.7918130241836185,200,5.890931460633341,4.430575486740449,5,6.631820936414284,6,True.
NV,46,788,177-7997,no,no,0,3.7215478947557292,1,3.76427249456862,1.7968771337218454,2,5.167204503258606,6.1182005845131755,300,3.778463373279523,4.619495100860551,7,3.4950842572092737,6,False.
MO,105,777,521-6491,yes,no,0,3.894135180320699,3,4.187781447896427,3.832254408533794,6,3.6457576447678637,5.439300348529542,200,6.361522991619083,4.839218517137726,3,2.050319764808911,5,False.
PA,128,806,580-6904,no,yes,300,13.476623285779505,3,8.961348136054802,9.713486107220927,1,9.829768102062564,4.328219765874533,200,4.76275504019726,5.552041544346947,6,11.244505841449879,2,True.
SD,2,836,157-5792,yes,yes,500,1.0745946940963909,5,4.632831997673561,3.200614678618055,5,3.5161366325871857,2.8058387262575577,200,3.987836897475984,5.790884040010167,3,4.784388382781008,5,False.
IA,46,736,145-6969,yes,yes,300,10.167620441603344,2,6.833913675256129,6.049525232621048,1,9.378584784898074,2.3279426895048347,150,6.169106454453194,5.435818044122551,4,7.473667177722073,5,True.
OR,198,798,172-6169,yes,no,0,6.942415972003925,2,7.516201582074585,4.239020220773831,3,4.291985254429157,2.3164972166426887,150,7.231523192753638,5.489628555698959,7,0.772529114305426,8,True.
OH,136,797,863-6899,yes,yes,400,1.7990911898895767,5,4.50406250176753,4.318699074862159,6,3.7675153859703965,2.93132842898353,300,4.920552763302829,5.408939936919571,4,2.908557629613662,5,False.
SD,151,836,119-8208,no,no,0,8.40933757695846,4,7.767960951932781,7.296420940880176,3,6.5954086564185825,3.854854632382657,150,3.5829460748413684,4.643498751406543,7,8.956684517111912,3,True.
OR,36,798,649-8814,no,no,0,12.101325445282646,6,7.998275464382421,7.915563729229686,1,9.191178428109701,2.4685768262775873,150,6.892889160972201,4.296234414452778,6,6.30791162729721,4,True.
MA,159,776,863-4372,yes,no,0,0.5304743128404485,4,4.375414648417013,5.617940441613028,5,2.0991699261608856,3.872576134029262,200,0.8398051891975324,5.155824456191939,5,8.525918031875293,3,False.
MD,52,776,963-2792,yes,no,0,0.38322286935996,2,5.403930470610297,5.188010609889355,4,0.2219294153439062,2.4134803127848956,350,6.579657553538834,4.472505253371276,4,1.5030293884224388,11,True.
KY,80,758,557-3009,yes,no,0,4.342665463473586,3,4.883159882889378,6.7731187718596395,0,3.774175400345709,3.1732412963639294,200,5.8151828294690056,4.051798365444434,5,2.810598657341757,9,True.
ID,190,736,274-4867,no,no,0,8.229809940359246,2,5.456087348022998,8.410753262734955,1,6.7109524580953535,1.4626733272016463,300,6.99392716265235,4.587915207409707,7,4.168378769915393,6,True.
HI,190,727,902-9514,yes,yes,1100,6.722688202666907,2,4.864213559563854,5.532567026574147,3,7.4626889507947425,3.83520273469476,250,4.349186327472198,4.269893232939713,6,6.76296711034633,8,False.
WY,42,878,308-4773,yes,no,0,0.5903548128867957,6,3.5911231761001945,4.729604016045135,6,3.281472599676886,1.7030889682218575,400,5.28357537912203,5.402302883441081,5,1.7543511208417848,5,False.
NE,54,786,190-1592,yes,yes,500,3.758662317405463,5,5.988016902704035,4.597367543302278,2,3.727475421909121,1.4968520752599948,150,5.82083484005592,4.439075375319722,6,1.6080719356538595,8,True.
TN,126,847,519-7966,no,yes,300,6.096386058998501,2,6.1179330668542296,7.288398999645613,0,5.566612924244461,1.5105911800275638,300,6.6337885355590815,6.649567105052614,4,3.9880809204114596,7,True.
ND,15,786,646-3539,yes,no,0,0.9086520827083122,6,0.6575447643977661,2.2192554520431274,0,4.341340378326847,1.3791466082173809,350,4.42230664741468,4.552201940018407,7,0.3338328915263631,8,False.
CO,135,677,975-4556,yes,no,0,5.888579287699248,5,3.657779224295806,2.4747927317245395,2,7.3797507343296544,5.847915259306602,150,4.7575764220975145,4.9931770218513005,5,4.282996790469667,6,False.
OK,3,797,313-7846,yes,no,0,0.3123801880785697,2,0.357212882040181,0.0916058930677357,1,5.127059331202107,2.4393154841130142,350,4.623760833783356,4.665995875435612,7,0.22213958691162272,8,False.
IL,150,737,805-1508,yes,no,0,7.838059051512844,1,5.861767313574772,3.451186328284733,0,7.199275910365094,3.391867747706361,100,5.834680395783101,5.168522984595086,6,4.488926188491838,6,True.
NJ,185,787,103-7518,yes,yes,200,2.3644146952258693,3,5.671773125353818,5.781596229875518,5,2.1334047703163277,2.700227741096503,200,5.157584728548822,6.241097539823759,4,4.355721332886539,5,False.
DC,154,686,729-4326,no,no,0,10.526754815224717,5,5.59098728125647,4.796469717309707,3,7.184014311073875,5.98393038023351,100,7.3797682242416895,6.216752698904833,7,2.358443339980271,4,True.
PA,88,806,651-3328,yes,yes,500,3.5304907453758387,3,3.8172962775124972,5.227788161826751,2,4.311749634910811,4.161317928497654,300,5.6129946386773675,4.2308576710396135,5,2.9683565495223942,7,False.
WA,88,876,735-4901,yes,yes,400,11.289941077431404,4,8.000819387712403,9.498748660700038,0,9.026151014904105,1.5380893083369647,300,6.774286500553748,5.6736472386221575,5,7.885180095093748,4,True.
GA,35,716,133-4534,no,yes,300,4.654571052813469,1,6.313586429312634,5.1087912292927635,2,5.310097222793083,3.6927316038838844,250,4.462858209357224,3.7005593432010784,3,5.958369957382688,7,True.
VT,91,868,534-7961,no,no,0,8.679635748845211,2,5.340419470602685,5.272259466821739,2,7.5506086008160835,3.600052939636204,300,6.164298743332138,4.8350247780067965,8,3.568390233054642,8,False.
NM,189,787,777-7528,yes,yes,300,6.152741962161886,5,6.764927984747615,5.0171142059825735,5,5.9204596208343885,4.345131641038466,200,5.421365310500043,4.400999446364614,3,4.803031300346425,7,True.
MD,88,776,813-6646,no,no,0,5.750111730098721,0,7.850677615338466,6.232774773566366,4,3.0271519865662526,4.795221920336285,350,4.665590528897603,5.572824406489756,7,4.314223796797413,6,False.
WI,174,877,906-7817,no,no,0,1.7509401260872783,3,0.5090057182220411,0.480962045693067,0,4.014561256735417,3.5511734714813747,250,1.8427434799541116,4.6536460199371925,7,3.275126319770691,6,False.
NV,171,788,638-6590,no,yes,0,2.506859718008731,0,7.538188755354506,4.820771773531337,4,2.3299324964462103,2.1659704947479947,300,5.942645545142931,4.763000674726517,2,0.04579997416457893,11,True.
NJ,41,787,656-6283,no,no,0,6.858007119308803,3,4.800354231403813,6.850215511658194,1,6.817335690792613,2.4403572010300136,200,6.3326588240669,4.008480057324073,4,5.624436897522497,7,True.
ME,182,776,175-7011,no,no,0,2.3019027893185564,2,5.941676172356405,5.903778229829094,3,3.922546845947635,3.118009973023026,350,4.163855775995666,4.66486461755462,2,5.490663231813783,7,True.
AR,122,658,542-1880,yes,yes,300,8.467294607170963,4,5.3607702376576425,8.693943709885538,0,7.314247609477681,3.0993674547728105,250,6.6362914857462805,4.271449035720305,5,6.107004707099845,6,True.
SC,45,836,637-3765,yes,no,0,6.079089012402864,4,5.72047409265023,2.961316197797542,7,5.50318071931768,7.91532451524939,250,4.058883816350484,4.510691155381416,6,2.4664225060725506,6,False.
IA,8,736,832-8573,no,yes,1000,6.975094016935257,1,4.99782099536185,2.644932638869445,1,6.893640732561293,6.857929592779451,350,4.259660388441034,4.404414346366666,8,4.027247979501235,6,False.
VA,97,866,270-9318,no,no,0,3.824398734183964,3,3.678025242492799,5.787653505916869,1,5.515632255801199,5.464931150009774,200,3.5986699994484987,5.469597548389566,3,8.10845630926004,5,True.
